DCID,Field,URL,Status_Code,Message,Is_404
dc/base/CensusACS5YearSurvey_SubjectTables_S1201,sourceDataUrl,https://data.census.gov/cedsci/table?q=S1201&tid=ACSST5Y2023.S1201,403,HTTP Error 403,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1201,dataset.url,https://www.census.gov/programs-surveys/acs,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1201,dataset.source.url,https://www.census.gov/,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1201_StatVarAgg,prov_url,https://data.census.gov/cedsci/table?q=S1201&tid=ACSST5Y2019.S1201,403,HTTP Error 403,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1201_StatVarAgg,dataset.url,https://www.census.gov/programs-surveys/acs,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1201_StatVarAgg,dataset.source.url,https://www.census.gov/,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1251,prov_url,https://data.census.gov/table/ACSST5Y2024.S1251?q=S1251,403,HTTP Error 403,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1251,sourceDataUrl,https://data.census.gov/table/ACSST5Y2024.S1251?q=S1251,403,HTTP Error 403,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1251,dataset.url,https://www.census.gov/programs-surveys/acs,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1251,dataset.source.url,https://www.census.gov/,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1251_StatVarAgg,prov_url,https://data.census.gov/cedsci/table?q=S1251&tid=ACSST5Y2023.S1251,403,HTTP Error 403,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1251_StatVarAgg,dataset.url,https://www.census.gov/programs-surveys/acs,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1251_StatVarAgg,dataset.source.url,https://www.census.gov/,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1301,prov_url,https://data.census.gov/cedsci/table?q=S1301&tid=ACSST5Y2023.S1301,403,HTTP Error 403,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1301,sourceDataUrl,https://data.census.gov/cedsci/table?q=S1301&tid=ACSST5Y2023.S1301,403,HTTP Error 403,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1301,dataset.url,https://www.census.gov/programs-surveys/acs,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1301,dataset.source.url,https://www.census.gov/,200,OK,No
dc/base/CensusACS5YearSurvey_SubjectTables_S1502,prov_url,https://data.census.gov/table/ACSST5Y2024.S1502?q=S1502,403,HTTP Error 403,No
